run_name,family,budget,content_run,row,scene,dataset_start_frame,duration_sec,section_idx,section_time_sec,context_slot,target_frame,candidate_count,traced_candidate_count,candidate_count_mismatch,selected_overlap,selected_memory_frame,selected_view_mismatch,selected_memory_corruption,selected_effective_mismatch,bank_oracle_frame,bank_oracle_view_mismatch,bank_oracle_memory_corruption,bank_oracle_effective_mismatch,full_oracle_frame,full_oracle_view_mismatch,full_oracle_memory_corruption,full_oracle_effective_mismatch,retention_gap,retrieval_gap,total_oracle_gap
fifo_b64,FIFO,64,baseline,48,DragonRise_9,3876,60,9,22.8,57,742,60,60,0,0.922272047832586,678,0.08603215217590332,0.6438372731208801,0.6513182520866394,622,0.0857398509979248,0.5722535848617554,0.5915518999099731,1,0.20254617929458618,0.05891519784927368,0.18135547637939453,0.4101964235305786,0.05976635217666626,0.4699627757072449
fifo_b64,FIFO,64,baseline,48,DragonRise_9,3876,60,10,25.333333333333332,0,761,60,60,0,0.9984152139461173,756,0.01252126693725586,0.6084704995155334,0.6269170641899109,756,0.01252126693725586,0.6084704995155334,0.6269170641899109,0,0.2227267026901245,0.05304121971130371,0.19238245487213135,0.43453460931777954,0.0,0.43453460931777954
fifo_b64,FIFO,64,baseline,48,DragonRise_9,3876,60,10,25.333333333333332,19,780,60,60,0,0.9577874818049491,730,0.050618648529052734,0.6032298803329468,0.5460630655288696,756,0.06870841979980469,0.6084704995155334,0.5375860929489136,2,0.20654511451721191,0.06494462490081787,0.17675310373306274,0.36083298921585083,0.008476972579956055,0.3693099617958069
fifo_b64,FIFO,64,baseline,48,DragonRise_9,3876,60,10,25.333333333333332,38,799,60,60,0,0.8968253968253969,720,0.0778084397315979,0.6765449047088623,0.6193389296531677,756,0.06913131475448608,0.6084704995155334,0.5742673873901367,0,0.19390088319778442,0.05304121971130371,0.17267513275146484,0.4015922546386719,0.045071542263031006,0.4466637969017029
fifo_b64,FIFO,64,baseline,48,DragonRise_9,3876,60,10,25.333333333333332,57,818,60,60,0,0.8418918918918918,703,0.10335874557495117,0.6880937814712524,0.6527243256568909,756,0.07751202583312988,0.6084704995155334,0.567080557346344,0,0.2385895848274231,0.05304121971130371,0.2156505584716797,0.3514299988746643,0.08564376831054688,0.4370737671852112
fifo_b64,FIFO,64,baseline,48,DragonRise_9,3876,60,11,27.866666666666667,0,837,60,60,0,1.0,832,0.010979056358337402,0.6651216745376587,0.6777356863021851,818,0.062200307846069336,0.5529896020889282,0.6085373163223267,0,0.21410715579986572,0.05304121971130371,0.19758117198944092,0.41095614433288574,0.0691983699798584,0.48015451431274414
fifo_b64,FIFO,64,baseline,48,DragonRise_9,3876,60,11,27.866666666666667,19,856,60,60,0,0.8607407407407407,792,0.07815510034561157,0.6313811540603638,0.6428450345993042,818,0.08214795589447021,0.5529896020889282,0.5849205255508423,2,0.21250498294830322,0.06494462490081787,0.20059680938720703,0.38432371616363525,0.057924509048461914,0.44224822521209717
fifo_b64,FIFO,64,baseline,48,DragonRise_9,3876,60,11,27.866666666666667,38,875,60,60,0,0.7096317280453258,773,0.12019872665405273,0.6400375962257385,0.68623948097229,815,0.0881529450416565,0.572726309299469,0.6195804476737976,3,0.22297155857086182,0.06973093748092651,0.21334367990493774,0.40623676776885986,0.06665903329849243,0.4728958010673523
fifo_b64,FIFO,64,baseline,48,DragonRise_9,3876,60,11,27.866666666666667,57,894,60,60,0,0.5745992601726264,776,0.16787946224212646,0.6077332496643066,0.6512041687965393,799,0.1585901975631714,0.5591686964035034,0.6381936073303223,0,0.25741326808929443,0.05304121971130371,0.22730469703674316,0.4108889102935791,0.013010561466217041,0.42389947175979614
fifo_b64,FIFO,64,baseline,48,DragonRise_9,3876,60,12,30.4,0,913,60,60,0,0.955108359133127,907,0.04574990272521973,0.7467952370643616,0.7427546977996826,864,0.21422934532165527,0.6113612055778503,0.7150034308433533,0,0.30822038650512695,0.05304121971130371,0.28915178775787354,0.42585164308547974,0.027751266956329346,0.4536029100418091
fifo_b64,FIFO,64,baseline,48,DragonRise_9,3876,60,12,30.4,19,932,60,60,0,0.8218978102189781,907,0.06406581401824951,0.7467952370643616,0.728412926197052,864,0.17803680896759033,0.6113612055778503,0.7137780785560608,0,0.28136706352233887,0.05304121971130371,0.26675641536712646,0.4470216631889343,0.014634847640991211,0.46165651082992554
fifo_b64,FIFO,64,baseline,48,DragonRise_9,3876,60,12,30.4,38,951,60,60,0,0.7152682255845942,908,0.0942460298538208,0.7319037318229675,0.759190022945404,864,0.20039880275726318,0.6113612055778503,0.7253433465957642,1,0.30381321907043457,0.05891519784927368,0.28553086519241333,0.43981248140335083,0.03384667634963989,0.4736591577529907
fifo_b64,FIFO,64,baseline,48,DragonRise_9,3876,60,12,30.4,57,970,60,60,0,0.5880861850443599,906,0.18341326713562012,0.7398291826248169,0.719638466835022,907,0.20663416385650635,0.7467952370643616,0.6947222948074341,3,0.3704679012298584,0.06973093748092651,0.3332796096801758,0.3614426851272583,0.02491617202758789,0.3863588571548462
fifo_b64,FIFO,64,baseline,48,DragonRise_9,3876,60,13,32.93333333333333,0,989,60,60,0,0.9573070607553367,984,0.045570969581604004,0.7409061789512634,0.7048349380493164,969,0.1826937198638916,0.7231327295303345,0.6748019456863403,0,0.2940414547920227,0.05304121971130371,0.27996885776519775,0.3948330879211426,0.030032992362976074,0.42486608028411865
fifo_b64,FIFO,64,baseline,48,DragonRise_9,3876,60,13,32.93333333333333,19,1008,60,60,0,0.7262210796915167,983,0.1101415753364563,0.6947931051254272,0.6774383187294006,969,0.24599552154541016,0.7231327295303345,0.6653274297714233,0,0.25241875648498535,0.05304121971130371,0.2349327802658081,0.43039464950561523,0.012110888957977295,0.44250553846359253
fifo_b64,FIFO,64,baseline,48,DragonRise_9,3876,60,13,32.93333333333333,38,1027,60,60,0,0.5083932853717026,981,0.22441178560256958,0.7192835807800293,0.731842577457428,968,0.18044734001159668,0.7160307168960571,0.6945405006408691,0,0.3056480884552002,0.05304121971130371,0.2888491153717041,0.40569138526916504,0.03730207681655884,0.4429934620857239
fifo_b64,FIFO,64,baseline,48,DragonRise_9,3876,60,13,32.93333333333333,57,1046,60,60,0,0.39325842696629215,984,0.1205701231956482,0.7409061789512634,0.71533203125,968,0.1961267590522766,0.7160307168960571,0.6915905475616455,0,0.2942367196083069,0.05304121971130371,0.2706289291381836,0.4209616184234619,0.023741483688354492,0.4447031021118164
fifo_b64,FIFO,64,baseline,48,DragonRise_9,3876,60,14,35.46666666666667,0,1065,60,60,0,0.9439252336448598,1060,0.06120234727859497,0.6755081415176392,0.6648948192596436,1036,0.11773216724395752,0.6648498773574829,0.5874782800674438,1,0.30583691596984863,0.05891519784927368,0.2695448398590088,0.31793344020843506,0.07741653919219971,0.39534997940063477
fifo_b64,FIFO,64,baseline,48,DragonRise_9,3876,60,14,35.46666666666667,19,1084,60,60,0,0.9902120717781403,1046,0.015707671642303467,0.6871129870414734,0.7054266929626465,1053,0.032297611236572266,0.65440833568573,0.6581519842147827,0,0.3042558431625366,0.05304121971130371,0.2882147431373596,0.3699372410774231,0.04727470874786377,0.41721194982528687
fifo_b64,FIFO,64,baseline,48,DragonRise_9,3876,60,14,35.46666666666667,38,1103,60,60,0,0.9731543624161074,1030,0.09118318557739258,0.6698153018951416,0.6894345283508301,1055,0.2836758494377136,0.6458547115325928,0.6534832715988159,0,0.3344319462776184,0.05304121971130371,0.3294045925140381,0.32407867908477783,0.03595125675201416,0.360029935836792
fifo_b64,FIFO,64,baseline,48,DragonRise_9,3876,60,14,35.46666666666667,57,1122,60,60,0,0.9475357710651828,1013,0.02607041597366333,0.7263082265853882,0.7391664385795593,1053,0.1645207405090332,0.65440833568573,0.6346534490585327,0,0.271869421005249,0.05304121971130371,0.2636634111404419,0.3709900379180908,0.10451298952102661,0.47550302743911743
fifo_b64,FIFO,64,baseline,48,DragonRise_9,3876,60,15,38.0,0,1141,60,60,0,0.9376854599406528,1136,0.04448223114013672,0.7344245910644531,0.7009421586990356,1118,0.06267088651657104,0.6386005878448486,0.6458286046981812,0,0.28803306818008423,0.05304121971130371,0.27429473400115967,0.3715338706970215,0.05511355400085449,0.426647424697876
fifo_b64,FIFO,64,baseline,48,DragonRise_9,3876,60,15,38.0,19,1160,60,60,0,0.8207407407407408,1135,0.15141409635543823,0.7180819511413574,0.6554208993911743,1118,0.130018413066864,0.6386005878448486,0.6011290550231934,0,0.26591265201568604,0.05304121971130371,0.2546011805534363,0.3465278744697571,0.05429184436798096,0.40081971883773804
fifo_b64,FIFO,64,baseline,48,DragonRise_9,3876,60,15,38.0,38,1179,60,60,0,0.7220670391061452,1135,0.13033831119537354,0.7180819511413574,0.6560767889022827,1118,0.11098247766494751,0.6386005878448486,0.6153588891029358,0,0.27533942461013794,0.05304121971130371,0.2629317045211792,0.3524271845817566,0.040717899799346924,0.3931450843811035
fifo_b64,FIFO,64,baseline,48,DragonRise_9,3876,60,15,38.0,57,1198,60,60,0,0.6243315508021391,1134,0.08541381359100342,0.7272943258285522,0.7090063691139221,1118,0.09736943244934082,0.6386005878448486,0.6632468104362488,0,0.2853900194168091,0.05304121971130371,0.27671611309051514,0.38653069734573364,0.04575955867767334,0.432290256023407
fifo_b64,FIFO,64,baseline,48,DragonRise_9,3876,60,16,40.53333333333333,0,1217,60,60,0,0.9822866344605475,1212,0.0324135422706604,0.7292256355285645,0.7016298770904541,1175,0.15693604946136475,0.6136518120765686,0.654129683971405,3,0.3594171404838562,0.06973093748092651,0.3424941301345825,0.3116355538368225,0.04750019311904907,0.3591357469558716
fifo_b64,FIFO,64,baseline,48,DragonRise_9,3876,60,16,40.53333333333333,19,1236,60,60,0,0.9967637540453075,1202,0.041175782680511475,0.6798893809318542,0.6849082112312317,1175,0.09269446134567261,0.6136518120765686,0.6198474168777466,0,0.31219732761383057,0.05304121971130371,0.2821868658065796,0.337660551071167,0.06506079435348511,0.4027213454246521
fifo_b64,FIFO,64,baseline,48,DragonRise_9,3876,60,16,40.53333333333333,38,1255,60,60,0,0.9816360601001669,1188,0.06077289581298828,0.6309226155281067,0.6381183862686157,1175,0.057749152183532715,0.6136518120765686,0.6222753524780273,0,0.31977927684783936,0.05304121971130371,0.2956496477127075,0.3266257047653198,0.01584303379058838,0.3424687385559082
fifo_b64,FIFO,64,baseline,48,DragonRise_9,3876,60,16,40.53333333333333,57,1274,60,60,0,0.9714765100671141,1178,0.06892085075378418,0.6693880558013916,0.6726822257041931,1191,0.07026147842407227,0.6393540501594543,0.6111679673194885,1,0.31533730030059814,0.05891519784927368,0.28483152389526367,0.32633644342422485,0.06151425838470459,0.38785070180892944
fifo_b64,FIFO,64,baseline,48,DragonRise_9,3876,60,17,43.06666666666667,0,1293,60,60,0,0.9767801857585139,1287,0.06671428680419922,0.6988811492919922,0.686695396900177,1241,0.09423446655273438,0.6257415413856506,0.6046804189682007,0,0.28044140338897705,0.05304121971130371,0.27451205253601074,0.33016836643218994,0.08201497793197632,0.41218334436416626
fifo_b64,FIFO,64,baseline,48,DragonRise_9,3876,60,17,43.06666666666667,19,1312,60,60,0,0.9880059970014993,1287,0.05563235282897949,0.6988811492919922,0.6774935126304626,1241,0.09296131134033203,0.6257415413856506,0.6157369613647461,3,0.3603496551513672,0.06973093748092651,0.3271259069442749,0.2886110544204712,0.06175655126571655,0.35036760568618774
fifo_b64,FIFO,64,baseline,48,DragonRise_9,3876,60,17,43.06666666666667,38,1331,60,60,0,0.9426751592356688,1287,0.09450459480285645,0.6988811492919922,0.7245653867721558,1241,0.1022406816482544,0.6257415413856506,0.6496633887290955,0,0.3435360789299011,0.05304121971130371,0.3216284513473511,0.3280349373817444,0.0749019980430603,0.4029369354248047
fifo_b64,FIFO,64,baseline,48,DragonRise_9,3876,60,17,43.06666666666667,57,1350,60,60,0,0.8955650929899857,1265,0.07568573951721191,0.6823911666870117,0.6815569400787354,1241,0.11457431316375732,0.6257415413856506,0.6320683360099792,0,0.3500629663467407,0.05304121971130371,0.33405637741088867,0.2980119585990906,0.049488604068756104,0.3475005626678467
fifo_b64,FIFO,64,baseline,48,DragonRise_9,3876,60,18,45.6,0,1369,60,60,0,0.9843505477308294,1364,0.02131950855255127,0.7353047728538513,0.7377811074256897,1323,0.11019659042358398,0.6965136528015137,0.6649461388587952,1,0.39875221252441406,0.05891519784927368,0.37110435962677,0.29384177923202515,0.07283496856689453,0.3666767477989197
fifo_b64,FIFO,64,baseline,48,DragonRise_9,3876,60,18,45.6,19,1388,60,60,0,0.9538950715421304,1360,0.06102472543716431,0.7166826128959656,0.7104111909866333,1323,0.06839931011199951,0.6965136528015137,0.6623256206512451,0,0.3659183979034424,0.05304121971130371,0.34403008222579956,0.31829553842544556,0.048085570335388184,0.36638110876083374
fifo_b64,FIFO,64,baseline,48,DragonRise_9,3876,60,18,45.6,38,1407,60,60,0,0.911976911976912,1327,0.0459672212600708,0.7462865710258484,0.7195390462875366,1323,0.04630911350250244,0.6965136528015137,0.6955052018165588,0,0.31500768661499023,0.05304121971130371,0.293737530708313,0.40176767110824585,0.024033844470977783,0.42580151557922363
fifo_b64,FIFO,64,baseline,48,DragonRise_9,3876,60,18,45.6,57,1426,60,60,0,0.865546218487395,1308,0.1032666563987732,0.7102844715118408,0.7324600219726562,1339,0.22173792123794556,0.6931980848312378,0.702892541885376,0,0.2982509732246399,0.05304121971130371,0.28220200538635254,0.42069053649902344,0.029567480087280273,0.4502580165863037
fifo_b64,FIFO,64,baseline,48,DragonRise_9,3876,60,19,48.13333333333333,0,1445,60,60,0,0.9712121212121212,1440,0.019638359546661377,0.7332421541213989,0.7205789685249329,1438,0.024390459060668945,0.690118670463562,0.6909809708595276,0,0.27679717540740967,0.05304121971130371,0.2614491581916809,0.4295318126678467,0.029597997665405273,0.45912981033325195
fifo_b64,FIFO,64,baseline,48,DragonRise_9,3876,60,19,48.13333333333333,19,1464,60,60,0,0.841248303934871,1440,0.04555070400238037,0.7332421541213989,0.7491541504859924,1436,0.031195759773254395,0.7251218557357788,0.7253122925758362,0,0.2948552370071411,0.05304121971130371,0.2785313129425049,0.4467809796333313,0.02384185791015625,0.47062283754348755
fifo_b64,FIFO,64,baseline,48,DragonRise_9,3876,60,19,48.13333333333333,38,1483,60,60,0,0.6993197278911565,1440,0.12052756547927856,0.7332421541213989,0.7095410227775574,1437,0.12867403030395508,0.7195196151733398,0.6817812323570251,1,0.2675338387489319,0.05891519784927368,0.25376248359680176,0.4280187487602234,0.027759790420532227,0.4557785391807556
fifo_b64,FIFO,64,baseline,48,DragonRise_9,3876,60,19,48.13333333333333,57,1502,60,60,0,0.574385510996119,1438,0.24621379375457764,0.690118670463562,0.6971312165260315,1416,0.2079838514328003,0.6794583797454834,0.6819097995758057,1,0.3694729804992676,0.05891519784927368,0.32732129096984863,0.35458850860595703,0.01522141695022583,0.36980992555618286
fifo_b64,FIFO,64,baseline,48,DragonRise_9,3876,60,20,50.666666666666664,0,1521,60,60,0,0.9775641025641025,1516,0.08685076236724854,0.7682679891586304,0.7643900513648987,1477,0.20929765701293945,0.6363162994384766,0.642013669013977,1,0.39196765422821045,0.05891519784927368,0.3594115972518921,0.28260207176208496,0.12237638235092163,0.4049784541130066
fifo_b64,FIFO,64,baseline,48,DragonRise_9,3876,60,20,50.666666666666664,19,1540,60,60,0,0.9344262295081968,1483,0.09769237041473389,0.6694105863571167,0.6825727224349976,1462,0.15238189697265625,0.6612995266914368,0.6380339860916138,1,0.28801077604293823,0.05891519784927368,0.27275508642196655,0.3652788996696472,0.04453873634338379,0.409817636013031
fifo_b64,FIFO,64,baseline,48,DragonRise_9,3876,60,20,50.666666666666664,38,1559,60,60,0,0.8217522658610272,1457,0.12776756286621094,0.6895474195480347,0.672463595867157,1462,0.10763561725616455,0.6612995266914368,0.6449347734451294,0,0.34562188386917114,0.05304121971130371,0.32885289192199707,0.3160818815231323,0.027528822422027588,0.3436107039451599
fifo_b64,FIFO,64,baseline,48,DragonRise_9,3876,60,20,50.666666666666664,57,1578,60,60,0,0.6130718954248366,1459,0.2861074209213257,0.6807350516319275,0.7009453773498535,1470,0.23165196180343628,0.6627063155174255,0.6832834482192993,0,0.3385286331176758,0.05304121971130371,0.3400074243545532,0.3432760238647461,0.0176619291305542,0.3609379529953003
fifo_b64,FIFO,64,baseline,48,DragonRise_9,3876,60,21,53.2,0,1597,60,60,0,0.9224683544303798,1592,0.02504020929336548,0.7490857243537903,0.7607364654541016,1579,0.21804237365722656,0.6708112955093384,0.6873562335968018,0,0.33104413747787476,0.05304121971130371,0.3064488172531128,0.38090741634368896,0.0733802318572998,0.45428764820098877
fifo_b64,FIFO,64,baseline,48,DragonRise_9,3876,60,21,53.2,19,1616,60,60,0,0.8317631224764468,1592,0.052672624588012695,0.7490857243537903,0.7691243886947632,1579,0.22960549592971802,0.6708112955093384,0.6990950703620911,0,0.33248430490493774,0.05304121971130371,0.31672048568725586,0.3823745846748352,0.07002931833267212,0.4524039030075073
